Emneord,Train_count,Test_count,Total,Train_share,Test_share
Eu/eøs,1110,284,1394,0.796,0.204
Helsevesen,815,198,1013,0.805,0.195
Trygder,804,201,1005,0.8,0.2
Grunnloven,710,191,901,0.788,0.212
Innvandrere,679,153,832,0.816,0.184
Forurensning,643,172,815,0.789,0.211
Statsbudsjettet,563,145,708,0.795,0.205
Internasjonalt samarbeid,570,129,699,0.815,0.185
Politi og påtalemyndighet,532,138,670,0.794,0.206
Menneskerettigheter,515,130,645,0.798,0.202
Kommunikasjonsteknologi,499,141,640,0.78,0.22
Forskning,516,117,633,0.815,0.185
Departementer,504,111,615,0.82,0.18
Riksrevisjonen,465,129,594,0.783,0.217
Folkehelse,469,120,589,0.796,0.204
Stortinget,457,108,565,0.809,0.191
Elektrisitet,444,99,543,0.818,0.182
Kommunenes økonomi,419,110,529,0.792,0.208
Vegvesen,413,106,519,0.796,0.204
Næringsliv,406,109,515,0.788,0.212
Kommuner,413,98,511,0.808,0.192
Naturvern,385,90,475,0.811,0.189
Miljøvern,361,104,465,0.776,0.224
Forsvar,375,86,461,0.813,0.187
Priser og konkurranseforhold,378,82,460,0.822,0.178
Olje og gass,354,94,448,0.79,0.21
Familie,352,94,446,0.789,0.211
Statsforvaltning,349,93,442,0.79,0.21
Funksjonshemmede,368,73,441,0.834,0.166
Vegtrafikk,346,89,435,0.795,0.205
Personvern,334,96,430,0.777,0.223
Barn,334,87,421,0.793,0.207
Avgifter,326,95,421,0.774,0.226
Traktater,342,73,415,0.824,0.176
Samfunnssikkerhet,314,86,400,0.785,0.215
Lokalforvaltning,312,75,387,0.806,0.194
Regjeringen,303,68,371,0.817,0.183
Kulturvern,300,70,370,0.811,0.189
Arbeidsvilkår,288,79,367,0.785,0.215
Samferdsel,307,60,367,0.837,0.163
Energi,296,71,367,0.807,0.193
Sysselsetting,290,76,366,0.792,0.208
Næringsutvikling,287,77,364,0.788,0.212
Utviklingssamarbeid,292,70,362,0.807,0.193
Forbrukersaker,278,74,352,0.79,0.21
Stortingsrepresentanter,284,67,351,0.809,0.191
Sjøfart,289,62,351,0.823,0.177
Helsepersonell,283,67,350,0.809,0.191
Statslån,282,68,350,0.806,0.194
Utenrikssaker,258,67,325,0.794,0.206
Lønn og inntekt,257,68,325,0.791,0.209
Utenrikshandel,259,62,321,0.807,0.193
Barnevern,251,68,319,0.787,0.213
Fiskerier,256,60,316,0.81,0.19
Distriktspolitikk,243,72,315,0.771,0.229
Arbeidsliv,250,64,314,0.796,0.204
Rusmidler,243,61,304,0.799,0.201
Landbruk,239,56,295,0.81,0.19
Skatter,240,55,295,0.814,0.186
Sosiale tjenester,234,58,292,0.801,0.199
Domstoler,221,69,290,0.762,0.238
Finanser,218,64,282,0.773,0.227
Rettsvesen,215,65,280,0.768,0.232
Skoler,211,64,275,0.767,0.233
Statlig eierskap,215,58,273,0.788,0.212
Statens personalpolitikk,221,49,270,0.819,0.181
Luftfart,215,52,267,0.805,0.195
Jernbaner,203,62,265,0.766,0.234
Sykehus,215,48,263,0.817,0.183
Boligsaker,210,46,256,0.82,0.18
Fylkeskommunenes økonomi,205,49,254,0.807,0.193
Merverdiavgift,194,51,245,0.792,0.208
Strafferett,194,49,243,0.798,0.202
Grunnskole,197,45,242,0.814,0.186
Kultur,195,47,242,0.806,0.194
Utdanning,201,38,239,0.841,0.159
Omsorgstjenester,193,42,235,0.821,0.179
Sykdommer,191,41,232,0.823,0.177
Valg,180,51,231,0.779,0.221
Statseiendommer,182,46,228,0.798,0.202
Sivilombudet,188,37,225,0.836,0.164
Samer,188,36,224,0.839,0.161
Forsvarsmateriell,182,42,224,0.812,0.188
Fylker,179,43,222,0.806,0.194
Høyere utdanning,173,48,221,0.783,0.217
Husbanken,174,44,218,0.798,0.202
Polarområder,185,33,218,0.849,0.151
Banker,167,49,216,0.773,0.227
Likestilling,168,45,213,0.789,0.211
Sikkerhet til sjøs,167,39,206,0.811,0.189
Industri,160,45,205,0.78,0.22
Svalbard,163,40,203,0.803,0.197
Nordisk samarbeid,157,45,202,0.777,0.223
Arbeidsmiljø,163,38,201,0.811,0.189
Landbruksprodukter,166,31,197,0.843,0.157
Trossamfunn,150,46,196,0.765,0.235
Språk,153,39,192,0.797,0.203
Den norske kirke,148,39,187,0.791,0.209
Fn,146,39,185,0.789,0.211
Frivillighet,149,35,184,0.81,0.19
Svangerskap,150,31,181,0.829,0.171
Kriminalomsorg,142,37,179,0.793,0.207
Kunst,146,32,178,0.82,0.18
Militært personell,144,31,175,0.823,0.177
Norges bank,132,39,171,0.772,0.228
Jordbruk,140,29,169,0.828,0.172
Havbruk,127,42,169,0.751,0.249
Videregående skoler,140,29,169,0.828,0.172
Redningstjeneste,131,37,168,0.78,0.22
Sivilrett,130,37,167,0.778,0.222
Husdyr,133,33,166,0.801,0.199
Nato,135,28,163,0.828,0.172
Økonomisk samarbeid,125,37,162,0.772,0.228
Barnehager,120,41,161,0.745,0.255
Veterinærvesen,127,28,155,0.819,0.181
Toll,112,35,147,0.762,0.238
Handel,122,23,145,0.841,0.159
Naturskader,121,24,145,0.834,0.166
Forsikring,110,33,143,0.769,0.231
Statsforfatning,113,30,143,0.79,0.21
Voksenopplæring,111,27,138,0.804,0.196
Skatteadministrasjon,112,25,137,0.818,0.182
Kongen,106,30,136,0.779,0.221
Idrett,105,29,134,0.784,0.216
Reindrift,108,26,134,0.806,0.194
Skatteavtaler,117,17,134,0.873,0.127
Aksjer,105,24,129,0.814,0.186
Vassdragsregulering,99,29,128,0.773,0.227
Psykisk helse,106,22,128,0.828,0.172
Universiteter,100,26,126,0.794,0.206
Fengsler,103,21,124,0.831,0.169
Varehandel,98,26,124,0.79,0.21
Reiselivsnæring,96,27,123,0.78,0.22
Massemedier,95,27,122,0.779,0.221
Skogbruk,95,26,121,0.785,0.215
Ferger,103,16,119,0.866,0.134
Høgskoler,93,22,115,0.809,0.191
Helseinstitusjoner,92,21,113,0.814,0.186
Kringkasting,88,25,113,0.779,0.221
Skattefradrag,86,24,110,0.782,0.218
Fredsarbeid,89,21,110,0.809,0.191
Internasjonal rett,89,20,109,0.817,0.183
Privatskoler,85,24,109,0.78,0.22
Studiefinansiering,80,28,108,0.741,0.259
Europarådet,91,17,108,0.843,0.157
Bergverk,83,22,105,0.79,0.21
Lotteri og spill,83,20,103,0.806,0.194
Politiske partier,77,23,100,0.77,0.23
Fiskeomsetning,82,17,99,0.828,0.172
Post,82,16,98,0.837,0.163
Kartverk,65,15,80,0.812,0.188
Atomvåpen,64,15,79,0.81,0.19
Rettferdsvederlag,58,17,75,0.773,0.227
Havner,58,16,74,0.784,0.216
Bibliotek og litteratur,56,14,70,0.8,0.2
Spesialundervisning,52,11,63,0.825,0.175
Grensespørsmål,53,9,62,0.855,0.145
Stortingets forretningsorden,52,10,62,0.839,0.161
Fangst,49,12,61,0.803,0.197
Statens pensjonsfond,52,8,60,0.867,0.133
Fn-styrker,44,11,55,0.8,0.2
Fagskoler,43,8,51,0.843,0.157
Verftsindustri,23,6,29,0.793,0.207
